SensorID,Timestamp,Temperature,Humidity,Region
SEN-138,2026-06-02T23:35:34.385592,31.27,66.88,Site_North
SEN-197,2026-06-02T23:35:35.385592,30.12,45.66,Site_South
SEN-128,2026-06-02T23:35:36.385592,34.87,53.46,Site_North
SEN-165,2026-06-02T23:35:37.385592,20.33,51.58,Site_South
SEN-170,2026-06-02T23:35:38.385592,28.09,46.31,Site_Central
SEN-115,2026-06-02T23:35:39.385592,34.64,63.53,Site_North
SEN-190,2026-06-02T23:35:40.385592,34.76,49.85,Site_South
SEN-169,2026-06-02T23:35:41.385592,26.11,50.27,Site_South
SEN-183,2026-06-02T23:35:42.385592,31.27,79.13,Site_Central
SEN-105,2026-06-02T23:35:43.385592,24.26,50.86,Site_North
SEN-171,2026-06-02T23:35:44.385592,34.03,51.92,Site_Central
SEN-159,2026-06-02T23:35:45.385592,22.76,43.41,Site_South
SEN-170,2026-06-02T23:35:46.385592,28.28,71.0,Site_South
SEN-144,2026-06-02T23:35:47.385592,30.68,60.25,Site_North
SEN-169,2026-06-02T23:35:48.385592,21.78,76.06,Site_North
SEN-124,2026-06-02T23:35:49.385592,29.11,53.68,Site_North
SEN-195,2026-06-02T23:35:50.385592,30.75,69.84,Site_North
SEN-140,2026-06-02T23:35:51.385592,27.51,62.6,Site_Central
SEN-140,2026-06-02T23:35:52.385592,34.89,43.81,Site_South
SEN-198,2026-06-02T23:35:53.385592,20.85,73.17,Site_North
SEN-154,2026-06-02T23:35:54.385592,33.97,45.58,Site_Central
SEN-160,2026-06-02T23:35:55.385592,32.17,65.48,Site_Central
SEN-110,2026-06-02T23:35:56.385592,30.38,61.62,Site_Central
SEN-162,2026-06-02T23:35:57.385592,31.19,46.26,Site_South
SEN-199,2026-06-02T23:35:58.385592,34.82,75.74,Site_Central
SEN-115,2026-06-02T23:35:59.385592,24.48,63.63,Site_North
SEN-168,2026-06-02T23:36:00.385592,28.15,79.77,Site_Central
SEN-199,2026-06-02T23:36:01.385592,20.81,75.51,Site_North
SEN-181,2026-06-02T23:36:02.385592,23.2,62.79,Site_South
SEN-197,2026-06-02T23:36:03.385592,31.84,79.37,Site_South
SEN-170,2026-06-02T23:36:04.385592,26.59,79.77,Site_North
SEN-137,2026-06-02T23:36:05.385592,31.22,70.42,Site_South
SEN-150,2026-06-02T23:36:06.385592,24.47,71.57,Site_South
SEN-108,2026-06-02T23:36:07.385592,34.65,66.23,Site_Central
SEN-104,2026-06-02T23:36:08.385592,23.41,66.79,Site_Central
SEN-186,2026-06-02T23:36:09.385592,29.39,53.06,Site_Central
SEN-151,2026-06-02T23:36:10.385592,34.34,77.82,Site_North
SEN-105,2026-06-02T23:36:11.385592,24.12,58.68,Site_South
SEN-116,2026-06-02T23:36:12.385592,23.44,44.26,Site_North
SEN-193,2026-06-02T23:36:13.385592,25.43,69.51,Site_North
SEN-141,2026-06-02T23:36:14.385592,26.47,43.85,Site_North
SEN-137,2026-06-02T23:36:15.385592,31.05,66.63,Site_South
SEN-116,2026-06-02T23:36:16.385592,23.73,63.16,Site_South
SEN-145,2026-06-02T23:36:17.385592,29.24,42.48,Site_South
SEN-169,2026-06-02T23:36:18.385592,32.69,78.5,Site_North
SEN-110,2026-06-02T23:36:19.385592,28.34,68.05,Site_South
SEN-190,2026-06-02T23:36:20.385592,32.53,69.36,Site_Central
SEN-108,2026-06-02T23:36:21.385592,27.21,78.19,Site_North
SEN-133,2026-06-02T23:36:22.385592,21.77,43.03,Site_North
SEN-171,2026-06-02T23:36:23.385592,33.87,42.93,Site_North
SEN-177,2026-06-02T23:36:24.385592,29.07,59.94,Site_South
SEN-155,2026-06-02T23:36:25.385592,30.27,44.08,Site_Central
SEN-194,2026-06-02T23:36:26.385592,20.28,57.84,Site_South
SEN-195,2026-06-02T23:36:27.385592,33.6,60.68,Site_Central
SEN-119,2026-06-02T23:36:28.385592,22.4,44.39,Site_Central
SEN-131,2026-06-02T23:36:29.385592,25.62,42.17,Site_Central
SEN-154,2026-06-02T23:36:30.385592,34.02,62.88,Site_North
SEN-192,2026-06-02T23:36:31.385592,28.75,72.02,Site_South
SEN-111,2026-06-02T23:36:32.385592,33.08,45.34,Site_North
SEN-135,2026-06-02T23:36:33.385592,29.83,40.65,Site_North
SEN-177,2026-06-02T23:36:34.385592,25.89,73.63,Site_South
SEN-174,2026-06-02T23:36:35.385592,27.68,71.28,Site_North
SEN-182,2026-06-02T23:36:36.385592,29.62,72.97,Site_Central
SEN-160,2026-06-02T23:36:37.385592,28.43,74.73,Site_South
SEN-146,2026-06-02T23:36:38.385592,27.69,57.94,Site_North
SEN-123,2026-06-02T23:36:39.385592,26.41,60.08,Site_Central
SEN-141,2026-06-02T23:36:40.385592,22.67,76.44,Site_North
SEN-186,2026-06-02T23:36:41.385592,28.36,66.86,Site_Central
SEN-168,2026-06-02T23:36:42.385592,25.42,67.32,Site_South
SEN-193,2026-06-02T23:36:43.385592,33.58,53.18,Site_Central
SEN-118,2026-06-02T23:36:44.385592,31.6,44.92,Site_Central
SEN-103,2026-06-02T23:36:45.385592,27.74,76.28,Site_South
SEN-147,2026-06-02T23:36:46.385592,30.63,69.94,Site_Central
SEN-156,2026-06-02T23:36:47.385592,20.29,76.08,Site_North
SEN-198,2026-06-02T23:36:48.385592,23.07,58.64,Site_South
SEN-197,2026-06-02T23:36:49.385592,27.45,74.3,Site_South
SEN-193,2026-06-02T23:36:50.385592,33.69,41.5,Site_North
SEN-149,2026-06-02T23:36:51.385592,32.65,58.27,Site_North
SEN-116,2026-06-02T23:36:52.385592,27.09,44.26,Site_North
SEN-184,2026-06-02T23:36:53.385592,24.85,66.06,Site_Central
SEN-197,2026-06-02T23:36:54.385592,29.86,73.82,Site_Central
SEN-100,2026-06-02T23:36:55.385592,29.13,57.55,Site_North
SEN-114,2026-06-02T23:36:56.385592,24.4,75.7,Site_North
SEN-153,2026-06-02T23:36:57.385592,20.77,49.71,Site_South
SEN-186,2026-06-02T23:36:58.385592,27.6,43.1,Site_North
SEN-158,2026-06-02T23:36:59.385592,30.46,75.13,Site_Central
SEN-118,2026-06-02T23:37:00.385592,27.42,66.18,Site_Central
SEN-100,2026-06-02T23:37:01.385592,28.67,70.6,Site_North
SEN-149,2026-06-02T23:37:02.385592,30.42,75.88,Site_Central
SEN-146,2026-06-02T23:37:03.385592,20.16,51.94,Site_South
SEN-165,2026-06-02T23:37:04.385592,20.86,48.49,Site_North
SEN-115,2026-06-02T23:37:05.385592,25.99,76.15,Site_North
SEN-126,2026-06-02T23:37:06.385592,30.11,51.19,Site_South
SEN-168,2026-06-02T23:37:07.385592,24.85,66.26,Site_North
SEN-185,2026-06-02T23:37:08.385592,21.14,70.44,Site_Central
SEN-151,2026-06-02T23:37:09.385592,23.65,48.57,Site_North
SEN-166,2026-06-02T23:37:10.385592,28.26,65.18,Site_North
SEN-141,2026-06-02T23:37:11.385592,22.72,63.98,Site_Central
SEN-186,2026-06-02T23:37:12.385592,34.98,55.56,Site_North
SEN-156,2026-06-02T23:37:13.385592,27.47,44.11,Site_Central
SEN-105,2026-06-02T23:37:14.385592,27.14,69.03,Site_North
SEN-166,2026-06-02T23:37:15.385592,21.34,76.82,Site_South
SEN-188,2026-06-02T23:37:16.385592,21.01,48.58,Site_Central
SEN-126,2026-06-02T23:37:17.385592,33.45,70.79,Site_Central
SEN-199,2026-06-02T23:37:18.385592,22.11,73.83,Site_Central
SEN-117,2026-06-02T23:37:19.385592,27.91,58.15,Site_North
SEN-106,2026-06-02T23:37:20.385592,34.96,75.39,Site_Central
SEN-111,2026-06-02T23:37:21.385592,34.03,55.5,Site_Central
SEN-134,2026-06-02T23:37:22.385592,32.09,65.02,Site_Central
SEN-166,2026-06-02T23:37:23.385592,29.88,56.47,Site_North
SEN-117,2026-06-02T23:37:24.385592,32.93,41.04,Site_South
SEN-175,2026-06-02T23:37:25.385592,27.3,67.84,Site_North
SEN-192,2026-06-02T23:37:26.385592,21.57,53.96,Site_Central
SEN-158,2026-06-02T23:37:27.385592,25.5,77.56,Site_Central
SEN-162,2026-06-02T23:37:28.385592,21.85,73.36,Site_North
SEN-143,2026-06-02T23:37:29.385592,27.1,42.46,Site_South
SEN-157,2026-06-02T23:37:30.385592,32.39,56.29,Site_North
SEN-155,2026-06-02T23:37:31.385592,20.02,56.05,Site_North
SEN-130,2026-06-02T23:37:32.385592,31.15,74.04,Site_North
SEN-119,2026-06-02T23:37:33.385592,27.34,58.13,Site_North
SEN-169,2026-06-02T23:37:34.385592,27.03,58.46,Site_South
SEN-112,2026-06-02T23:37:35.385592,24.69,62.4,Site_South
SEN-118,2026-06-02T23:37:36.385592,20.45,43.6,Site_South
SEN-105,2026-06-02T23:37:37.385592,21.06,50.17,Site_North
SEN-108,2026-06-02T23:37:38.385592,31.1,55.74,Site_North
SEN-187,2026-06-02T23:37:39.385592,25.35,65.77,Site_North
SEN-184,2026-06-02T23:37:40.385592,20.48,41.45,Site_South
SEN-188,2026-06-02T23:37:41.385592,32.32,75.9,Site_North
SEN-107,2026-06-02T23:37:42.385592,31.29,67.7,Site_Central
SEN-150,2026-06-02T23:37:43.385592,21.17,70.8,Site_North
SEN-184,2026-06-02T23:37:44.385592,32.5,51.08,Site_South
SEN-123,2026-06-02T23:37:45.385592,33.48,41.5,Site_Central
SEN-136,2026-06-02T23:37:46.385592,33.37,74.26,Site_Central
SEN-115,2026-06-02T23:37:47.385592,30.22,60.58,Site_North
SEN-149,2026-06-02T23:37:48.385592,24.94,59.98,Site_North
SEN-159,2026-06-02T23:37:49.385592,22.2,55.46,Site_North
SEN-140,2026-06-02T23:37:50.385592,30.45,47.16,Site_North
SEN-160,2026-06-02T23:37:51.385592,25.24,78.99,Site_Central
SEN-125,2026-06-02T23:37:52.385592,24.58,67.22,Site_South
SEN-178,2026-06-02T23:37:53.385592,27.66,56.38,Site_South
SEN-145,2026-06-02T23:37:54.385592,32.86,73.28,Site_Central
SEN-165,2026-06-02T23:37:55.385592,26.36,51.06,Site_North
SEN-168,2026-06-02T23:37:56.385592,23.62,43.82,Site_South
SEN-138,2026-06-02T23:37:57.385592,21.89,50.69,Site_Central
SEN-133,2026-06-02T23:37:58.385592,34.97,63.27,Site_North
SEN-194,2026-06-02T23:37:59.385592,27.14,56.82,Site_South
SEN-180,2026-06-02T23:38:00.385592,29.92,60.61,Site_North
SEN-155,2026-06-02T23:38:01.385592,25.71,77.39,Site_North
SEN-193,2026-06-02T23:38:02.385592,33.31,73.81,Site_Central
SEN-192,2026-06-02T23:38:03.385592,21.85,49.53,Site_South
SEN-174,2026-06-02T23:38:04.385592,25.67,57.14,Site_South
SEN-183,2026-06-02T23:38:05.385592,22.62,56.08,Site_North
SEN-190,2026-06-02T23:38:06.385592,30.28,50.5,Site_Central
SEN-119,2026-06-02T23:38:07.385592,29.8,44.47,Site_South
SEN-190,2026-06-02T23:38:08.385592,27.16,52.62,Site_Central
SEN-173,2026-06-02T23:38:09.385592,24.02,54.42,Site_North
SEN-100,2026-06-02T23:38:10.385592,20.76,46.52,Site_North
SEN-124,2026-06-02T23:38:11.385592,24.44,60.41,Site_North
SEN-119,2026-06-02T23:38:12.385592,22.36,54.05,Site_Central
SEN-147,2026-06-02T23:38:13.385592,28.56,45.09,Site_North
SEN-161,2026-06-02T23:38:14.385592,27.05,43.66,Site_Central
SEN-197,2026-06-02T23:38:15.385592,28.16,54.13,Site_South
SEN-171,2026-06-02T23:38:16.385592,30.94,48.51,Site_South
SEN-159,2026-06-02T23:38:17.385592,31.54,55.39,Site_South
SEN-113,2026-06-02T23:38:18.385592,32.73,47.61,Site_North
SEN-100,2026-06-02T23:38:19.385592,31.6,53.74,Site_North
SEN-130,2026-06-02T23:38:20.385592,32.23,44.07,Site_South
SEN-144,2026-06-02T23:38:21.385592,28.14,43.46,Site_South
SEN-138,2026-06-02T23:38:22.385592,31.48,54.08,Site_North
SEN-118,2026-06-02T23:38:23.385592,26.66,47.17,Site_South
SEN-146,2026-06-02T23:38:24.385592,30.21,42.7,Site_South
SEN-157,2026-06-02T23:38:25.385592,29.26,74.96,Site_South
SEN-194,2026-06-02T23:38:26.385592,21.28,49.52,Site_Central
SEN-196,2026-06-02T23:38:27.385592,23.3,42.52,Site_Central
SEN-139,2026-06-02T23:38:28.385592,20.73,68.79,Site_Central
SEN-109,2026-06-02T23:38:29.385592,29.87,79.6,Site_Central
SEN-150,2026-06-02T23:38:30.385592,27.73,71.58,Site_North
SEN-166,2026-06-02T23:38:31.385592,30.05,53.71,Site_North
SEN-182,2026-06-02T23:38:32.385592,32.55,56.91,Site_South
SEN-172,2026-06-02T23:38:33.385592,28.55,61.6,Site_South
SEN-104,2026-06-02T23:38:34.385592,34.15,72.11,Site_Central
SEN-193,2026-06-02T23:38:35.385592,31.31,55.56,Site_Central
SEN-110,2026-06-02T23:38:36.385592,31.14,46.24,Site_South
SEN-153,2026-06-02T23:38:37.385592,24.96,55.71,Site_North
SEN-193,2026-06-02T23:38:38.385592,29.83,48.52,Site_North
SEN-111,2026-06-02T23:38:39.385592,30.86,48.4,Site_South
SEN-145,2026-06-02T23:38:40.385592,24.05,49.51,Site_South
SEN-179,2026-06-02T23:38:41.385592,21.03,72.66,Site_South
SEN-137,2026-06-02T23:38:42.385592,26.48,48.86,Site_Central
SEN-160,2026-06-02T23:38:43.385592,33.32,74.75,Site_North
SEN-168,2026-06-02T23:38:44.385592,32.77,47.36,Site_Central
SEN-167,2026-06-02T23:38:45.385592,26.82,49.41,Site_Central
SEN-165,2026-06-02T23:38:46.385592,32.48,51.23,Site_South
SEN-104,2026-06-02T23:38:47.385592,21.83,50.01,Site_North
SEN-156,2026-06-02T23:38:48.385592,26.19,72.53,Site_North
SEN-174,2026-06-02T23:38:49.385592,32.15,41.51,Site_North
SEN-179,2026-06-02T23:38:50.385592,26.69,45.18,Site_South
SEN-187,2026-06-02T23:38:51.385592,24.87,61.04,Site_South
SEN-187,2026-06-02T23:38:52.385592,30.88,64.31,Site_South
SEN-153,2026-06-02T23:38:53.385592,33.71,79.41,Site_North
SEN-155,2026-06-02T23:38:54.385592,32.14,61.01,Site_Central
SEN-156,2026-06-02T23:38:55.385592,27.3,63.6,Site_North
SEN-120,2026-06-02T23:38:56.385592,33.28,69.29,Site_North
SEN-147,2026-06-02T23:38:57.385592,21.58,66.41,Site_Central
SEN-109,2026-06-02T23:38:58.385592,29.28,61.31,Site_Central
SEN-193,2026-06-02T23:38:59.385592,21.16,57.04,Site_Central
SEN-174,2026-06-02T23:39:00.385592,22.02,59.03,Site_South
SEN-124,2026-06-02T23:39:01.385592,28.47,50.15,Site_Central
SEN-115,2026-06-02T23:39:02.385592,29.81,56.91,Site_South
SEN-183,2026-06-02T23:39:03.385592,20.29,73.6,Site_Central
SEN-143,2026-06-02T23:39:04.385592,31.07,46.28,Site_Central
SEN-185,2026-06-02T23:39:05.385592,22.89,73.04,Site_Central
SEN-146,2026-06-02T23:39:06.385592,32.59,49.17,Site_South
SEN-143,2026-06-02T23:39:07.385592,22.46,72.78,Site_South
SEN-123,2026-06-02T23:39:08.385592,31.06,67.55,Site_Central
SEN-158,2026-06-02T23:39:09.385592,20.11,60.59,Site_North
SEN-198,2026-06-02T23:39:10.385592,22.14,64.85,Site_South
SEN-169,2026-06-02T23:39:11.385592,20.1,43.08,Site_Central
SEN-179,2026-06-02T23:39:12.385592,20.13,79.2,Site_South
SEN-136,2026-06-02T23:39:13.385592,26.59,46.48,Site_North
SEN-151,2026-06-02T23:39:14.385592,25.78,70.75,Site_South
SEN-165,2026-06-02T23:39:15.385592,31.35,43.74,Site_Central
SEN-130,2026-06-02T23:39:16.385592,30.51,70.6,Site_Central
SEN-102,2026-06-02T23:39:17.385592,30.78,67.14,Site_South
SEN-160,2026-06-02T23:39:18.385592,29.29,78.31,Site_Central
SEN-123,2026-06-02T23:39:19.385592,21.16,61.12,Site_North
SEN-156,2026-06-02T23:39:20.385592,28.33,40.47,Site_South
SEN-170,2026-06-02T23:39:21.385592,20.97,51.94,Site_North
SEN-114,2026-06-02T23:39:22.385592,31.62,75.19,Site_South
SEN-135,2026-06-02T23:39:23.385592,27.11,52.54,Site_Central
SEN-138,2026-06-02T23:39:24.385592,22.07,70.48,Site_Central
SEN-185,2026-06-02T23:39:25.385592,27.33,65.73,Site_South
SEN-175,2026-06-02T23:39:26.385592,30.47,77.24,Site_Central
SEN-114,2026-06-02T23:39:27.385592,25.44,65.13,Site_South
SEN-111,2026-06-02T23:39:28.385592,33.9,53.78,Site_Central
SEN-185,2026-06-02T23:39:29.385592,29.87,52.91,Site_Central
SEN-118,2026-06-02T23:39:30.385592,31.07,56.02,Site_Central
SEN-172,2026-06-02T23:39:31.385592,29.24,69.13,Site_North
SEN-153,2026-06-02T23:39:32.385592,29.75,49.96,Site_North
SEN-115,2026-06-02T23:39:33.385592,33.6,50.12,Site_South
SEN-154,2026-06-02T23:39:34.385592,23.55,51.48,Site_Central
SEN-180,2026-06-02T23:39:35.385592,30.27,59.55,Site_Central
SEN-154,2026-06-02T23:39:36.385592,30.35,57.22,Site_Central
SEN-173,2026-06-02T23:39:37.385592,33.49,77.09,Site_Central
SEN-159,2026-06-02T23:39:38.385592,24.66,55.13,Site_Central
SEN-117,2026-06-02T23:39:39.385592,30.31,50.87,Site_Central
SEN-152,2026-06-02T23:39:40.385592,23.5,59.91,Site_South
SEN-146,2026-06-02T23:39:41.385592,26.38,67.82,Site_North
SEN-152,2026-06-02T23:39:42.385592,26.27,68.96,Site_Central
SEN-127,2026-06-02T23:39:43.385592,33.21,63.33,Site_North
SEN-139,2026-06-02T23:39:44.385592,20.5,58.56,Site_South
SEN-184,2026-06-02T23:39:45.385592,23.52,73.86,Site_Central
SEN-104,2026-06-02T23:39:46.385592,26.69,41.24,Site_South
SEN-198,2026-06-02T23:39:47.385592,23.61,66.59,Site_South
SEN-180,2026-06-02T23:39:48.385592,33.34,54.34,Site_South
SEN-164,2026-06-02T23:39:49.385592,31.19,56.51,Site_Central
SEN-106,2026-06-02T23:39:50.385592,24.74,48.69,Site_South
SEN-178,2026-06-02T23:39:51.385592,24.35,45.28,Site_Central
SEN-169,2026-06-02T23:39:52.385592,22.13,60.76,Site_North
SEN-160,2026-06-02T23:39:53.385592,24.96,66.97,Site_Central
SEN-172,2026-06-02T23:39:54.385592,32.24,53.96,Site_North
SEN-160,2026-06-02T23:39:55.385592,28.48,41.48,Site_Central
SEN-194,2026-06-02T23:39:56.385592,34.27,73.63,Site_Central
SEN-175,2026-06-02T23:39:57.385592,24.24,40.51,Site_North
SEN-191,2026-06-02T23:39:58.385592,33.83,71.38,Site_Central
SEN-124,2026-06-02T23:39:59.385592,28.09,54.59,Site_South
SEN-110,2026-06-02T23:40:00.385592,34.58,73.86,Site_North
SEN-159,2026-06-02T23:40:01.385592,27.76,64.78,Site_North
SEN-143,2026-06-02T23:40:02.385592,20.52,41.0,Site_South
SEN-192,2026-06-02T23:40:03.385592,23.58,45.19,Site_South
SEN-126,2026-06-02T23:40:04.385592,23.43,41.36,Site_South
SEN-150,2026-06-02T23:40:05.385592,24.47,63.92,Site_North
SEN-144,2026-06-02T23:40:06.385592,20.24,46.58,Site_Central
SEN-172,2026-06-02T23:40:07.385592,24.74,75.93,Site_South
SEN-168,2026-06-02T23:40:08.385592,26.08,56.61,Site_South
SEN-180,2026-06-02T23:40:09.385592,30.07,74.58,Site_South
SEN-166,2026-06-02T23:40:10.385592,31.31,56.16,Site_Central
SEN-132,2026-06-02T23:40:11.385592,30.38,58.91,Site_South
SEN-138,2026-06-02T23:40:12.385592,20.25,79.4,Site_North
SEN-130,2026-06-02T23:40:13.385592,34.83,78.34,Site_North
SEN-199,2026-06-02T23:40:14.385592,28.54,71.19,Site_North
SEN-183,2026-06-02T23:40:15.385592,32.2,74.2,Site_South
SEN-197,2026-06-02T23:40:16.385592,33.44,43.98,Site_Central
SEN-115,2026-06-02T23:40:17.385592,25.27,72.63,Site_South
SEN-183,2026-06-02T23:40:18.385592,22.08,42.58,Site_Central
SEN-185,2026-06-02T23:40:19.385592,32.86,59.46,Site_North
SEN-161,2026-06-02T23:40:20.385592,27.85,48.7,Site_South
SEN-128,2026-06-02T23:40:21.385592,21.6,54.86,Site_South
SEN-185,2026-06-02T23:40:22.385592,20.72,66.27,Site_South
SEN-141,2026-06-02T23:40:23.385592,26.43,69.26,Site_North
SEN-136,2026-06-02T23:40:24.385592,28.33,66.47,Site_South
SEN-110,2026-06-02T23:40:25.385592,31.66,59.39,Site_South
SEN-125,2026-06-02T23:40:26.385592,25.72,74.32,Site_North
SEN-182,2026-06-02T23:40:27.385592,33.01,51.99,Site_South
SEN-158,2026-06-02T23:40:28.385592,33.62,44.76,Site_South
SEN-122,2026-06-02T23:40:29.385592,33.18,70.47,Site_South
SEN-129,2026-06-02T23:40:30.385592,20.16,72.62,Site_Central
SEN-186,2026-06-02T23:40:31.385592,29.82,56.6,Site_Central
SEN-190,2026-06-02T23:40:32.385592,20.04,70.29,Site_South
SEN-120,2026-06-02T23:40:33.385592,27.6,42.37,Site_Central
SEN-124,2026-06-02T23:40:34.385592,22.37,53.94,Site_South
SEN-140,2026-06-02T23:40:35.385592,25.4,55.82,Site_North
SEN-164,2026-06-02T23:40:36.385592,21.63,57.31,Site_South
SEN-180,2026-06-02T23:40:37.385592,33.66,67.76,Site_Central
SEN-144,2026-06-02T23:40:38.385592,32.08,41.03,Site_South
SEN-143,2026-06-02T23:40:39.385592,34.09,61.79,Site_South
SEN-146,2026-06-02T23:40:40.385592,31.39,75.49,Site_South
SEN-137,2026-06-02T23:40:41.385592,25.8,46.79,Site_North
SEN-123,2026-06-02T23:40:42.385592,21.43,64.24,Site_Central
SEN-134,2026-06-02T23:40:43.385592,32.67,45.61,Site_Central
SEN-180,2026-06-02T23:40:44.385592,32.16,40.8,Site_Central
SEN-145,2026-06-02T23:40:45.385592,33.13,53.82,Site_South
SEN-193,2026-06-02T23:40:46.385592,30.97,50.43,Site_Central
SEN-117,2026-06-02T23:40:47.385592,34.15,50.51,Site_Central
SEN-171,2026-06-02T23:40:48.385592,32.29,58.27,Site_South
SEN-122,2026-06-02T23:40:49.385592,32.34,75.08,Site_South
SEN-192,2026-06-02T23:40:50.385592,30.48,70.5,Site_Central
SEN-159,2026-06-02T23:40:51.385592,20.05,72.31,Site_North
SEN-186,2026-06-02T23:40:52.385592,27.33,58.97,Site_South
SEN-188,2026-06-02T23:40:53.385592,34.31,52.97,Site_South
SEN-103,2026-06-02T23:40:54.385592,34.1,50.98,Site_North
SEN-103,2026-06-02T23:40:55.385592,29.45,57.39,Site_Central
SEN-115,2026-06-02T23:40:56.385592,25.2,64.96,Site_North
SEN-126,2026-06-02T23:40:57.385592,20.57,66.25,Site_North
SEN-138,2026-06-02T23:40:58.385592,25.03,43.92,Site_South
SEN-105,2026-06-02T23:40:59.385592,27.55,66.05,Site_North
SEN-148,2026-06-02T23:41:00.385592,30.3,59.22,Site_North
SEN-106,2026-06-02T23:41:01.385592,21.18,50.39,Site_North
SEN-130,2026-06-02T23:41:02.385592,33.47,68.3,Site_South
SEN-180,2026-06-02T23:41:03.385592,25.66,63.93,Site_North
SEN-144,2026-06-02T23:41:04.385592,26.27,45.9,Site_North
SEN-118,2026-06-02T23:41:05.385592,34.23,70.73,Site_Central
SEN-141,2026-06-02T23:41:06.385592,22.7,65.1,Site_South
SEN-115,2026-06-02T23:41:07.385592,22.47,46.16,Site_Central
SEN-182,2026-06-02T23:41:08.385592,26.32,73.66,Site_Central
SEN-129,2026-06-02T23:41:09.385592,21.78,64.51,Site_North
SEN-187,2026-06-02T23:41:10.385592,33.54,56.92,Site_Central
SEN-185,2026-06-02T23:41:11.385592,26.0,49.21,Site_North
SEN-177,2026-06-02T23:41:12.385592,34.2,71.47,Site_South
SEN-196,2026-06-02T23:41:13.385592,25.49,73.36,Site_South
SEN-114,2026-06-02T23:41:14.385592,33.84,75.01,Site_Central
SEN-161,2026-06-02T23:41:15.385592,22.64,47.59,Site_North
SEN-152,2026-06-02T23:41:16.385592,28.05,42.41,Site_North
SEN-141,2026-06-02T23:41:17.385592,20.91,65.82,Site_North
SEN-193,2026-06-02T23:41:18.385592,22.29,70.54,Site_North
SEN-111,2026-06-02T23:41:19.385592,21.55,41.02,Site_Central
SEN-199,2026-06-02T23:41:20.385592,30.21,52.9,Site_South
SEN-145,2026-06-02T23:41:21.385592,26.1,53.65,Site_Central
SEN-136,2026-06-02T23:41:22.385592,34.89,66.0,Site_Central
SEN-182,2026-06-02T23:41:23.385592,28.28,76.84,Site_North
SEN-190,2026-06-02T23:41:24.385592,27.27,42.0,Site_South
SEN-130,2026-06-02T23:41:25.385592,29.96,61.27,Site_Central
SEN-175,2026-06-02T23:41:26.385592,24.06,67.95,Site_South
SEN-148,2026-06-02T23:41:27.385592,34.45,76.45,Site_South
SEN-153,2026-06-02T23:41:28.385592,30.43,43.84,Site_Central
SEN-125,2026-06-02T23:41:29.385592,28.84,65.72,Site_North
SEN-117,2026-06-02T23:41:30.385592,31.76,42.16,Site_South
SEN-131,2026-06-02T23:41:31.385592,31.2,55.11,Site_North
SEN-160,2026-06-02T23:41:32.385592,28.71,55.32,Site_North
SEN-126,2026-06-02T23:41:33.385592,29.62,60.02,Site_South
SEN-121,2026-06-02T23:41:34.385592,24.03,64.5,Site_Central
SEN-107,2026-06-02T23:41:35.385592,23.67,62.54,Site_South
SEN-159,2026-06-02T23:41:36.385592,27.75,42.76,Site_South
SEN-149,2026-06-02T23:41:37.385592,20.18,77.22,Site_Central
SEN-174,2026-06-02T23:41:38.385592,22.24,67.02,Site_Central
SEN-133,2026-06-02T23:41:39.385592,20.06,76.19,Site_South
SEN-195,2026-06-02T23:41:40.385592,23.27,65.52,Site_South
SEN-187,2026-06-02T23:41:41.385592,31.4,64.12,Site_North
SEN-144,2026-06-02T23:41:42.385592,22.45,70.63,Site_North
SEN-108,2026-06-02T23:41:43.385592,26.72,73.27,Site_North
SEN-153,2026-06-02T23:41:44.385592,31.28,78.51,Site_South
SEN-160,2026-06-02T23:41:45.385592,25.83,67.82,Site_North
SEN-105,2026-06-02T23:41:46.385592,23.88,42.25,Site_North
SEN-170,2026-06-02T23:41:47.385592,20.34,74.58,Site_Central
SEN-130,2026-06-02T23:41:48.385592,33.77,68.56,Site_South
